x,H,H2,OH,HO2,H2O2,N2,O,O2,Al,AlH,AlH3,AlH2,Al2O3(L),H2O,AlO,OAlO,AlOH,Al2O3,Al2O3c,AlOAl,AlOAlO,AR,T,rho,p
0.0007298664686958747,0.01668618990365189,0.01341901103126163,0.01126688380224925,9.176862889983232e-07,1.914113497688252e-08,0.2922235276677569,0.01481692844115225,0.0008388654811756222,0.05287395158401946,0.001469032089113931,1.797860374447102e-08,1.931539950988298e-06,0.5400664743428745,0.008771398542086504,0.01497095300225508,7.269097310092022e-06,0.001731713196851265,3.747680930853587e-12,3.74669671859776e-12,0.03034479119147074,0.0005101242732970157,6.726146347574231e-16,3786.269368334493,0.07333438353556536,101325
0.0007329682525268815,0.01666158060348669,0.01351017075206374,0.01158214338257786,9.680322728136764e-07,2.026476819582877e-08,0.2929991915043434,0.01510700972347796,0.0008812044008102901,0.05108574520308441,0.001427578787695162,1.764823319606739e-08,1.883681224928445e-06,0.5410726624209454,0.009102738142181379,0.01489510037819468,7.411029232183527e-06,0.001732766799409013,3.794850845689034e-12,3.794617753616287e-12,0.02942451449577375,0.0005072927426347274,6.747363438463462e-16,3784.404713735326,0.07331696523519225,101325
0.0007360754204901052,0.01663464346033458,0.01360117237759065,0.01190364220854007,1.020768317016968e-06,2.144712015796833e-08,0.2937621283934365,0.01539822688673355,0.0009253721338571186,0.049339960384415,0.001386834073396487,1.731861568892527e-08,1.836362459438352e-06,0.54202317229901,0.00944550065377615,0.01481373966862133,7.551825797696869e-06,0.001733258983277949,3.839220034758366e-12,3.839775345255808e-12,0.02851773434196959,0.0005041664050513225,6.768375200894775e-16,3782.495269368659,0.07330152588458654,101325
0.0007391879819314193,0.01660540060948112,0.01369192889679955,0.01223120988353213,1.075952796356238e-06,2.269034559571832e-08,0.2945120832831811,0.01569025837222748,0.0009714046218014523,0.04763727678342631,0.001346819878884514,1.698998951717858e-08,1.789617017901428e-06,0.5429169699551553,0.009799812473861108,0.01472696221773111,7.691189942788536e-06,0.001733185576434948,3.88058779988794e-12,3.881967151853928e-12,0.02762534565043483,0.0005007453491935288,6.789171599979875e-16,3780.542337931825,0.07328801946626469,101325
0.0007423059462129194,0.01657382061928457,0.01378252097935638,0.01256528139577257,1.133748422923921e-06,2.399844188378835e-08,0.2952501840721135,0.01598332013315591,0.00101942520242173,0.04597520091361298,0.001307488845652173,1.666199464356165e-08,1.743397619009574e-06,0.5437546936206175,0.01016646767029167,0.01463470043895816,7.829152029348538e-06,0.001732542595078372,3.918938971837147e-12,3.921178310601364e-12,0.02674657131462003,0.0004970352327161582,6.809781299763584e-16,3778.541987148301,0.07327642116831362,101325
0.0007454293227129531,0.01653988139806536,0.01387300146677401,0.01290619329535616,1.194305057212008e-06,2.537518996844309e-08,0.2959773302843764,0.016277538383482,0.001069546065728317,0.04435176550862431,0.0012688052942473,1.633437241519191e-08,1.697670014831238e-06,0.5445367122811687,0.01054616903784458,0.0145369144414412,7.965689843135202e-06,0.001731325490090257,3.954240326387377e-12,3.957375425281068e-12,0.02588087576697923,0.0004930419034324476,6.830226943871112e-16,3776.491077009306,0.07326678104821277,101325
0.0007485581208261472,0.01650361483554576,0.01396326820659171,0.01325371265145216,1.25767779360479e-06,2.682252955679875e-08,0.2966931752715861,0.01657254015429509,0.001121799926826254,0.0427678372737814,0.001230796587498574,1.600741987968309e-08,1.652474261288159e-06,0.5452619650746349,0.01093900758608294,0.01443372284780641,8.100506234980292e-06,0.001729531196783438,3.986347873827012e-12,3.990412452171845e-12,0.02502920099615594,0.0004887738947427962,6.850496088999185e-16,3774.391275593905,0.07325918926096894,101325
0.0007516923499634345,0.01646505147682319,0.01405323138755551,0.01360764277936372,1.323929409720451e-06,2.834296969776728e-08,0.2973975028976159,0.01686799135160562,0.001176225485321727,0.04122398316571181,0.00119348389580536,1.568136702420567e-08,1.60784394226798e-06,0.5459295937785404,0.0113451196680374,0.01432524127690678,8.233283542517902e-06,0.001727157479096136,4.015084506063853e-12,4.020109807004334e-12,0.02419233386500499,0.0004842324033441865,6.870579558092549e-16,3772.243840569958,0.07325364845855521,101325
0.0007548320195520843,0.01642420889090608,0.01414284533590542,0.01396794088287613,1.393150187992138e-06,2.993974378143007e-08,0.2980904871863725,0.01716369754216127,0.001232884527461595,0.03971990577621916,0.001156869156123971,1.535628644435551e-08,1.56378999821868e-06,0.5465392202670409,0.01176481850755983,0.01421154420015208,8.363765830043176e-06,0.001724202031651062,4.040287723376939e-12,4.046302630699839e-12,0.02337059422232895,0.0004794154631071197,6.890478841596206e-16,3770.048610845785,0.07325011120647952,101325
0.000757977139035732,0.0163811072037334,0.01423206393288913,0.01433455629909578,1.465429146989619e-06,3.161541544723323e-08,0.2987723142689502,0.0174594611835651,0.001291838778024503,0.03825527658951684,0.001120953723146696,1.50322935859393e-08,1.520322807869329e-06,0.547090508127847,0.01219841649229203,0.01409271297207217,8.49179012452794e-06,0.001720663836340055,4.061913762572269e-12,4.068945363715736e-12,0.0225642654202522,0.0004743369743547786,6.910195565980137e-16,3767.805441818231,0.07324855021623206,101325
0.0007611277178744026,0.01633576813400949,0.01432084116703732,0.01470743445060706,1.540856389762851e-06,3.337271509969619e-08,0.2994431719613985,0.01775508675292752,0.001353150645986179,0.03682974014091658,0.001085738567445831,1.470949634836852e-08,1.477452548808423e-06,0.5475831663196662,0.01264622913804349,0.01396883911778184,8.617180123565645e-06,0.001716542470295216,4.079920269848961e-12,4.087993626547774e-12,0.02177359736584689,0.000469010188595798,6.92973143455568e-16,3765.514183496986,0.07324898387189317,101325
0.0007642837655445418,0.01628821562661676,0.01440912968095886,0.0150865088061786,1.619521128634278e-06,3.521476225861545e-08,0.300103246848287,0.0180503749859672,0.001416881653269368,0.03544293064509891,0.001051224661369051,1.438799101623764e-08,1.435189676046712e-06,0.5480169497731795,0.01310856512351478,0.013840022814183,8.739706721849696e-06,0.001711838027631932,4.09422078815735e-12,4.103358374216653e-12,0.02099882728977532,0.0004634400354915546,6.949088113467277e-16,3763.174721304761,0.07325142489916192,101325
0.000767445291539046,0.01623847560149848,0.0144968818451066,0.01547170470803145,1.701511025119023e-06,3.714455585313305e-08,0.3007527314094514,0.01834512605509519,0.001483092745489503,0.03409445151023551,0.00101741261302263,1.406788855891701e-08,1.393544506099083e-06,0.5483916576434305,0.01358572980692419,0.01370637271062544,8.859160471945252e-06,0.001706551847173253,4.104759214109514e-12,4.114980860947563e-12,0.02024017156500591,0.0004576345022418261,6.968267351540769e-16,3760.78696441631,0.07325588895089412,101325
0.0007706123053672899,0.01618657688889719,0.01458404858230488,0.01586293244437493,1.786910956301445e-06,3.916504815247062e-08,0.3013918244121122,0.01863913483975575,0.001551843055501237,0.03278389074684808,0.0009843028719279897,1.37493056369693e-08,1.352527210921168e-06,0.5487071388346759,0.01407801658162053,0.01356800656860783,8.975344339176924e-06,0.001700685466729222,4.111489371014171e-12,4.122812124595353e-12,0.01949782744833379,0.0004516035532152653,6.987270917257472e-16,3758.350863920178,0.07326241800497249,101325
0.000773784816555154,0.01613258747807702,0.01467052477710097,0.01625982939943887,1.875743689689578e-06,4.12777818882651e-08,0.3020203495387414,0.01893200452261237,0.001623142464357991,0.03151160551915991,0.0009519154937307583,1.343256322246576e-08,1.31217265227717e-06,0.5489631766249328,0.01458537167247707,0.0134251426930087,9.088005534502908e-06,0.001694245772856345,4.114379181582572e-12,4.126816549456754e-12,0.01877241265325306,0.0004453607497892707,7.006088859477497e-16,3755.868215747467,0.07327098924008349,101325
0.0007769628346450533,0.01607657806764361,0.0147562070127362,0.01666202719253495,1.968028950498878e-06,4.348426986164345e-08,0.3026381607327274,0.01922334498575232,0.001696999230885564,0.03027788965727531,0.0009202684455703505,1.311797601957624e-08,1.272513505970465e-06,0.5491596382196731,0.01510773311519492,0.01327800752117696,9.19690352510132e-06,0.001687241936577362,4.113422530091389e-12,4.126984481733205e-12,0.01806448956937352,0.000438920256409795,7.02471157752506e-16,3753.340779695434,0.07328153207860535,101325
0.0007801463691959684,0.01601851682396198,0.01484114872779494,0.01706989133466209,2.063955766360536e-06,4.579054410561633e-08,0.303246224985753,0.01951330277143449,0.001773557522486948,0.02908077965970604,0.0008893219825905357,1.280528846990628e-08,1.23351008893667e-06,0.5492967627701383,0.0156460000841295,0.01312656327428442,9.30190067397973e-06,0.00167967046156501,4.108573642553966e-12,4.123267791995233e-12,0.01737332001010113,0.0004322816207973812,7.043163431402979e-16,3750.765075441656,0.07329404525166469,101325
0.0007833354297834713,0.01595837303308295,0.01492539979835042,0.01748377257107467,2.163711665457634e-06,4.820273795421349e-08,0.3038454616659266,0.01980201436510818,0.00185296094188816,0.02791837449261904,0.0008590393578529545,1.249426897770199e-08,1.195126346568508e-06,0.5493747708815921,0.01620106638616939,0.01297077673371553,9.40284747723251e-06,0.001671527619901734,4.099785571609774e-12,4.115616922101265e-12,0.0166981946622442,0.0004254450997617861,7.061468164257458e-16,3748.137740887391,0.07330857853674157,101325
0.0007865300259997562,0.01589625962374844,0.01500880762164502,0.01790302819582665,2.267245607520287e-06,5.072059076096906e-08,0.3044353591353463,0.02008892420757833,0.001935164420536232,0.02679157849479127,0.0008294560142481527,1.218542610671909e-08,1.1574176226291e-06,0.5493936704916682,0.01677250663882204,0.01281098872033295,9.499527952612977e-06,0.001662829815708246,4.087126539114666e-12,4.104095999778317e-12,0.01604000527089511,0.0004184342434616622,7.079605629655164e-16,3745.462362922108,0.0733251308618222,101325
0.0007897301674536669,0.01583225995851744,0.01509126273572261,0.0183272199480159,2.374555200354569e-06,5.334513665559883e-08,0.3050157298735382,0.02037362697762646,0.002020162506096811,0.02570069332108999,0.0008005902504429193,1.187910817158852e-08,1.120417659697312e-06,0.5493535369972546,0.01736017441131932,0.01264746893173036,9.591766729507596e-06,0.001653590290134498,4.070664228399327e-12,4.088769004964044e-12,0.01539926350734275,0.0004112683191737931,7.09756501230914e-16,3742.741059338661,0.07334367432169177,101325
0.000792935863770726,0.01576633993416978,0.01517281517914953,0.01875670356686318,2.485833168570937e-06,5.608262000221515e-08,0.3055875063143018,0.02065626829749037,0.002108105609337683,0.02464385534350669,0.0007724048688594207,1.157508907945485e-08,1.084089464682838e-06,0.5492545207379564,0.01796500886265148,0.01248018770711383,9.679485400751049e-06,0.001643806255403871,4.050408221070565e-12,4.069643254449586e-12,0.01477521067248485,0.0004039495768474119,7.115370164770717e-16,3739.970421817277,0.0733642048112629,101325
0.0007961471245931657,0.01569853269397983,0.01525343091179586,0.01919139159670896,2.601158538926319e-06,5.893656081942717e-08,0.3061510289834395,0.0209367038407566,0.00219905529559473,0.02362028762159046,0.0007448918434263222,1.127345387390021e-08,1.048433216149835e-06,0.5490968682585715,0.01858733794854977,0.01230928535216207,9.762528882905379e-06,0.001633484773638748,4.02640277155031e-12,4.046759674240499e-12,0.01416773039870149,0.0003964881423575867,7.133026863283105e-16,3737.150023053187,0.07338671074887847,101325
0.0007993639595799544,0.015628927836341,0.01533300711219382,0.019630829384233,2.720516423754766e-06,6.19082494656507e-08,0.3067061717066719,0.02121455307756229,0.00229299912818904,0.02263010369824356,0.0007180651634111231,1.097452711769524e-08,1.013477291766224e-06,0.5488809311343154,0.01922698043886414,0.0121350436886291,9.840676811641888e-06,0.001622640676611994,3.998715184898817e-12,4.02018129666401e-12,0.01357719931618606,0.0003889000772244736,7.150526010174956e-16,3734.281863642304,0.07341117901153539,101325
0.000802586378406827,0.01555762716458848,0.01541143797420353,0.02007450786894742,2.843870000826933e-06,6.499851911676312e-08,0.3072527875864384,0.02148942615217361,0.002389907904481123,0.02167339793367469,0.0006919388111126844,1.06786385322842e-08,9.792503412990677e-07,0.5486072858930914,0.01988364850370229,0.01195777088198069,9.91372596162025e-06,0.001611290192237773,3.96742461585953e-12,3.989982915635574e-12,0.01300395914104345,0.0003812014609049951,7.167857420067053e-16,3731.368190844395,0.07343759429750808,101325
0.000805814390766314,0.01548470363340388,0.01548865242713936,0.02052209981107593,2.971230014878448e-06,6.820956825283152e-08,0.3077909662608463,0.02176105746181962,0.002489791214549268,0.02074983719005953,0.0006665147272238503,1.038598286985148e-08,9.457651120611414e-07,0.5482764544110414,0.02055731990014921,0.01177770269830692,9.981514278770677e-06,0.001599444775420508,3.932599747155732e-12,3.956229315015859e-12,0.01244807405114941,0.0003734043249683477,7.18501841452702e-16,3728.410005570946,0.07346594172157005,101325
0.0008090480063677697,0.01541012499222405,0.01556469247368075,0.02097392045516468,3.102783955796358e-06,7.154812964897118e-08,0.3083215709786664,0.02202958064593828,0.002592800241976953,0.01985773600989933,0.0006417581401843174,1.00963477514381e-08,9.129862148549388e-07,0.5478885101657538,0.02124893504682639,0.01159482090759793,1.004399121404833e-05,0.001587101129842544,3.894279706100364e-12,3.918957360863984e-12,0.01190879697398695,0.0003655104245815882,7.202031224377882e-16,3725.404100444559,0.07349622634488806,101325
0.0008122872349374023,0.01533390671517442,0.01563955067773283,0.02142998866279847,3.238629464554698e-06,7.50186738099783e-08,0.3088450992787526,0.02229495712331878,0.002699018351116488,0.01899599920131715,0.0006176519976463469,9.809735485516752e-09,8.809016726893966e-07,0.5474437596044788,0.02195898480822638,0.0114092328818699,1.010107742281568e-05,0.001574266075350851,3.852552715778647e-12,3.87825245084105e-12,0.01138575097578648,0.0003575282017296802,7.218906799056691e-16,3722.349252964614,0.07352841595601739,101325
